year,month,AverageTemperature,state_code,state,country
2017,8,22.030177074697335,CT,Connecticut,United States
2017,9,18.34847161354407,CT,Connecticut,United States
2017,10,12.458844926774995,CT,Connecticut,United States
2017,11,7.0533171315211325,CT,Connecticut,United States
2011,1,1.5977464646718431,DE,Delaware,United States
2011,2,2.1316743399678604,DE,Delaware,United States
2011,3,6.892176696287757,DE,Delaware,United States
2011,4,11.56111062218975,DE,Delaware,United States
2011,5,17.21640729348863,DE,Delaware,United States
2011,6,21.882700403306067,DE,Delaware,United States
2011,7,24.88255679890764,DE,Delaware,United States
2011,8,23.97424716778984,DE,Delaware,United States
2011,9,20.61567541025212,DE,Delaware,United States
2011,10,14.898929377050678,DE,Delaware,United States
2011,11,9.166297702524817,DE,Delaware,United States
2011,12,3.3919143975168264,DE,Delaware,United States
2012,1,1.4632510154004397,DE,Delaware,United States
2012,2,2.0201042912527374,DE,Delaware,United States
2012,3,6.345419077934424,DE,Delaware,United States
2012,4,11.746348607050935,DE,Delaware,United States
2012,5,17.2603275973321,DE,Delaware,United States
2012,6,22.31080612094298,DE,Delaware,United States
2012,7,24.88090480154964,DE,Delaware,United States
2012,8,24.201471230397118,DE,Delaware,United States
2012,9,20.728151563658713,DE,Delaware,United States
2012,10,14.173416040300985,DE,Delaware,United States
2012,11,8.787906908736378,DE,Delaware,United States
2012,12,3.492478491761064,DE,Delaware,United States
2013,1,1.9688347906397894,DE,Delaware,United States
2013,2,2.4758985366117763,DE,Delaware,United States
2013,3,6.560669666620693,DE,Delaware,United States
2013,4,11.721722876525781,DE,Delaware,United States
2013,5,17.2828940459649,DE,Delaware,United States
2013,6,22.204099121117554,DE,Delaware,United States
2013,7,24.916242612017957,DE,Delaware,United States
2013,8,24.15997032286327,DE,Delaware,United States
2013,9,20.72099839784584,DE,Delaware,United States
2013,10,14.447773842428461,DE,Delaware,United States
2013,11,8.952883595805808,DE,Delaware,United States
2013,12,3.4978863888873573,DE,Delaware,United States
2014,1,1.8355319789486675,DE,Delaware,United States
2014,2,2.35283117520682,DE,Delaware,United States
2014,3,6.777597809223666,DE,Delaware,United States
2014,4,11.694589398715884,DE,Delaware,United States
2014,5,17.30284752222476,DE,Delaware,United States
2014,6,22.095947647478297,DE,Delaware,United States
2014,7,24.951366728564963,DE,Delaware,United States
2014,8,24.118777419188024,DE,Delaware,United States
2014,9,20.718077121366036,DE,Delaware,United States
2014,10,14.724283760863091,DE,Delaware,United States
2014,11,9.113651902216539,DE,Delaware,United States
2014,12,3.4989193376143515,DE,Delaware,United States
2015,1,1.701508284531922,DE,Delaware,United States
2015,2,2.235436159828856,DE,Delaware,United States
2015,3,6.995938516149358,DE,Delaware,United States
2015,4,11.664872442050521,DE,Delaware,United States
2015,5,17.320169113348825,DE,Delaware,United States
2015,6,21.98646222316664,DE,Delaware,United States
2015,7,24.986318618768017,DE,Delaware,United States
2015,8,24.07800898765086,DE,Delaware,United States
2015,9,20.71943723011187,DE,Delaware,United States
2015,10,15.002691196910629,DE,Delaware,United States
2015,11,9.27005952238403,DE,Delaware,United States
2015,12,3.495676217377211,DE,Delaware,United States
2016,1,1.5670128352613037,DE,Delaware,United States
2016,2,2.123866111112905,DE,Delaware,United States
2016,3,6.449180897794842,DE,Delaware,United States
2016,4,11.850110426911124,DE,Delaware,United States
2016,5,17.364089417191515,DE,Delaware,United States
2016,6,22.414567940803963,DE,Delaware,United States
2016,7,24.98466662141046,DE,Delaware,United States
2016,8,24.30523305025713,DE,Delaware,United States
2016,9,20.831913383518927,DE,Delaware,United States
2016,10,14.277177860160469,DE,Delaware,United States
2016,11,8.89166872859629,DE,Delaware,United States
2016,12,3.596240311621326,DE,Delaware,United States
2017,1,2.072596610499854,DE,Delaware,United States
2017,2,2.5796603564728393,DE,Delaware,United States
2017,3,6.664431486480708,DE,Delaware,United States
2017,4,11.825484696387123,DE,Delaware,United States
2017,5,17.3866558658251,DE,Delaware,United States
2017,6,22.30786094097727,DE,Delaware,United States
2017,7,25.02000443187984,DE,Delaware,United States
2017,8,24.26373214272413,DE,Delaware,United States
2017,9,20.824760217707002,DE,Delaware,United States
2017,10,14.551535662289734,DE,Delaware,United States
2017,11,9.056645415665736,DE,Delaware,United States
2011,1,0.7660900216316602,DC,District Of Columbia,United States
2011,2,1.747742426136183,DC,District Of Columbia,United States
2011,3,7.091566106735757,DC,District Of Columbia,United States
2011,4,12.25344554479085,DC,District Of Columbia,United States
2011,5,18.08281386905376,DC,District Of Columbia,United States
2011,6,22.589684374252535,DC,District Of Columbia,United States
2011,7,25.259394592997744,DC,District Of Columbia,United States
2011,8,24.190861563221453,DC,District Of Columbia,United States
2011,9,20.46895256809003,DC,District Of Columbia,United States
2011,10,14.286619775402377,DC,District Of Columbia,United States
2011,11,8.240347743810638,DC,District Of Columbia,United States
2011,12,2.436578641093078,DC,District Of Columbia,United States
2012,1,0.6173178208388155,DC,District Of Columbia,United States
2012,2,1.6485540698757752,DC,District Of Columbia,United States
2012,3,6.606580895004861,DC,District Of Columbia,United States
2012,4,12.480499343334545,DC,District Of Columbia,United States
2012,5,18.08593779411554,DC,District Of Columbia,United States
2012,6,23.00805743163415,DC,District Of Columbia,United States
2012,7,25.32553338408973,DC,District Of Columbia,United States
2012,8,24.296256884698522,DC,District Of Columbia,United States
2012,9,20.537126615648816,DC,District Of Columbia,United States
2012,10,13.61269728108401,DC,District Of Columbia,United States
2012,11,7.980675727485165,DC,District Of Columbia,United States
2012,12,2.397107255942803,DC,District Of Columbia,United States
2013,1,1.1600203294832596,DC,District Of Columbia,United States
2013,2,2.0616015928725044,DC,District Of Columbia,United States
2013,3,6.799926902560353,DC,District Of Columbia,United States
2013,4,12.43998409179476,DC,District Of Columbia,United States
2013,5,18.12026376377645,DC,District Of Columbia,United States
2013,6,22.90319836377528,DC,District Of Columbia,United States
2013,7,25.336067595874795,DC,District Of Columbia,United States
2013,8,24.29333848575336,DC,District Of Columbia,United States
2013,9,20.543917436939584,DC,District Of Columbia,United States
2013,10,13.868827614721386,DC,District Of Columbia,United States
2013,11,8.103601903469936,DC,District Of Columbia,United States
2013,12,2.4469060979047157,DC,District Of Columbia,United States
2014,1,1.0128847638699767,DC,District Of Columbia,United States
2014,2,1.9512828585545847,DC,District Of Columbia,United States
2014,3,6.994577129746433,DC,District Of Columbia,United States
2014,4,12.397226038909487,DC,District Of Columbia,United States
2014,5,18.152139031808378,DC,District Of Columbia,United States
2014,6,22.796609793230004,DC,District Of Columbia,United States
2014,7,25.34690833361131,DC,District Of Columbia,United States
2014,8,24.291088064824415,DC,District Of Columbia,United States
2014,9,20.55408873270368,DC,District Of Columbia,United States
2014,10,14.126448749381858,DC,District Of Columbia,United States
2014,11,8.223101746172485,DC,District Of Columbia,United States
2014,12,2.4929505988865017,DC,District Of Columbia,United States
2015,1,0.864809713190823,DC,District Of Columbia,United States
2015,2,1.8464621176959923,DC,District Of Columbia,United States
2015,3,7.1902857982960935,DC,District Of Columbia,United States
2015,4,12.352165236350247,DC,District Of Columbia,United States
2015,5,18.181533560612806,DC,District Of Columbia,United States
2015,6,22.688404065812016,DC,District Of Columbia,United States
2015,7,25.35811428455687,DC,District Of Columbia,United States
2015,8,24.28958125478102,DC,District Of Columbia,United States
2015,9,20.567672259648646,DC,District Of Columbia,United States
2015,10,14.385339466961383,DC,District Of Columbia,United States
2015,11,8.339067435368754,DC,District Of Columbia,United States
2015,12,2.5352983326525056,DC,District Of Columbia,United States
2016,1,0.716037512398362,DC,District Of Columbia,United States
2016,2,1.7472737614349327,DC,District Of Columbia,United States
2016,3,6.705300586564105,DC,District Of Columbia,United States
2016,4,12.579219034893596,DC,District Of Columbia,United States
2016,5,18.18465748567395,DC,District Of Columbia,United States
2016,6,23.1067771231942,DC,District Of Columbia,United States
2016,7,25.424253075649382,DC,District Of Columbia,United States
2016,8,24.394976576257633,DC,District Of Columbia,United States
2016,9,20.63584630720774,DC,District Of Columbia,United States
2016,10,13.711416972642375,DC,District Of Columbia,United States
2016,11,8.079395419044026,DC,District Of Columbia,United States
2016,12,2.4958269475019517,DC,District Of Columbia,United States
2017,1,1.2587400210424136,DC,District Of Columbia,United States
2017,2,2.160321284432319,DC,District Of Columbia,United States
2017,3,6.898646594119268,DC,District Of Columbia,United States
2017,4,12.538703783354588,DC,District Of Columbia,United States
2017,5,18.2189834553355,DC,District Of Columbia,United States
2017,6,23.001918055334045,DC,District Of Columbia,United States
2017,7,25.43478728743553,DC,District Of Columbia,United States
2017,8,24.39205817731303,DC,District Of Columbia,United States
2017,9,20.64263712849966,DC,District Of Columbia,United States
2017,10,13.967547306281398,DC,District Of Columbia,United States
2017,11,8.20232159502886,DC,District Of Columbia,United States
2011,1,15.694961479920924,FL,Florida,United States
2011,2,16.566980814780596,FL,Florida,United States
2011,3,19.1506815922565,FL,Florida,United States
2011,4,21.654034107151915,FL,Florida,United States
2011,5,24.928964697511326,FL,Florida,United States
2011,6,27.078213994342867,FL,Florida,United States
2011,7,27.82742003365395,FL,Florida,United States
2011,8,28.090453590921683,FL,Florida,United States
2011,9,27.067111151404184,FL,Florida,United States
2011,10,23.855160678318867,FL,Florida,United States
2011,11,19.770855490156304,FL,Florida,United States
2011,12,16.573237735868435,FL,Florida,United States
2012,1,15.538033081021853,FL,Florida,United States
2012,2,16.50449948829744,FL,Florida,United States
2012,3,19.051035830091415,FL,Florida,United States
2012,4,21.561093445826685,FL,Florida,United States
2012,5,24.710376703413257,FL,Florida,United States
2012,6,27.292676934216086,FL,Florida,United States
2012,7,28.167693693418247,FL,Florida,United States
2012,8,28.151205170546998,FL,Florida,United States
2012,9,27.225922970645456,FL,Florida,United States
2012,10,23.37938449468584,FL,Florida,United States
2012,11,19.42859964192449,FL,Florida,United States
2012,12,16.469034541270197,FL,Florida,United States
2013,1,16.071507477052975,FL,Florida,United States
2013,2,16.769218828623618,FL,Florida,United States
2013,3,19.104217239540084,FL,Florida,United States
2013,4,21.61371616893064,FL,Florida,United States
2013,5,24.808520822742878,FL,Florida,United States
2013,6,27.24763709977246,FL,Florida,United States
2013,7,28.076907786620723,FL,Florida,United States
2013,8,28.15197380295822,FL,Florida,United States
2013,9,27.192600688567328,FL,Florida,United States
2013,10,23.55827946625143,FL,Florida,United States
2013,11,19.56720855203975,FL,Florida,United States
2013,12,16.530791494634776,FL,Florida,United States
2014,1,15.91800798032002,FL,Florida,United States
2014,2,16.700412521244324,FL,Florida,United States
2014,3,19.160035446149884,FL,Florida,United States
2014,4,21.667312624884445,FL,Florida,United States
2014,5,24.904000138263942,FL,Florida,United States
2014,6,27.19870332125494,FL,Florida,United States
2014,7,27.98600628662631,FL,Florida,United States
2014,8,28.154272691040656,FL,Florida,United States
2014,9,27.16222095391184,FL,Florida,United States
2014,10,23.73950421279334,FL,Florida,United States
2014,11,19.70392038026322,FL,Florida,United States
2014,12,16.58810011170777,FL,Florida,United States
2015,1,15.762684279556026,FL,Florida,United States
2015,2,16.634703614415606,FL,Florida,United States
2015,3,19.218404391891973,FL,Florida,United States
2015,4,21.721756906786723,FL,Florida,United States
2015,5,24.996687497146326,FL,Florida,United States
2015,6,27.14593679397776,FL,Florida,United States
2015,7,27.895142833288617,FL,Florida,United States
2015,8,28.1581763905563,FL,Florida,United States
2015,9,27.134833951038885,FL,Florida,United States
2015,10,23.92288347795371,FL,Florida,United States
2015,11,19.838578289790433,FL,Florida,United States
2015,12,16.640960535503474,FL,Florida,United States
2016,1,15.605755880656687,FL,Florida,United States
2016,2,16.572222287931744,FL,Florida,United States
2016,3,19.118758629726422,FL,Florida,United States
2016,4,21.628816245461504,FL,Florida,United States
2016,5,24.778099503047084,FL,Florida,United States
2016,6,27.36039973385128,FL,Florida,United States
2016,7,28.2354164930533,FL,Florida,United States
2016,8,28.218927970181593,FL,Florida,United States
2016,9,27.293645770280236,FL,Florida,United States
2016,10,23.447107294320304,FL,Florida,United States
2016,11,19.496322441559077,FL,Florida,United States
2016,12,16.536757340905265,FL,Florida,United States
2017,1,16.13923027668808,FL,Florida,United States
2017,2,16.836941628258558,FL,Florida,United States
2017,3,19.17194003917466,FL,Florida,United States
2017,4,21.681438968566027,FL,Florida,United States
2017,5,24.876243622377874,FL,Florida,United States
2017,6,27.315359899407156,FL,Florida,United States
2017,7,28.144630586257193,FL,Florida,United States
2017,8,28.219696602593334,FL,Florida,United States
2017,9,27.260323488202474,FL,Florida,United States
2017,10,23.626002265886605,FL,Florida,United States
2017,11,19.634931351673558,FL,Florida,United States
2011,1,8.849101140398922,GA,Georgia (State),United States
2011,2,10.305195891995595,GA,Georgia (State),United States
2011,3,14.313340130106427,GA,Georgia (State),United States
2011,4,18.17924927406442,GA,Georgia (State),United States
2011,5,22.525219189753855,GA,Georgia (State),United States
2011,6,25.764160976242195,GA,Georgia (State),United States
2011,7,27.045659487974085,GA,Georgia (State),United States
2011,8,27.00986518046222,GA,Georgia (State),United States
2011,9,24.439545333680883,GA,Georgia (State),United States
2011,10,19.170830766908377,GA,Georgia (State),United States
2011,11,13.75770236100806,GA,Georgia (State),United States
2011,12,9.678524742052968,GA,Georgia (State),United States
2012,1,8.5680606991256,GA,Georgia (State),United States
2012,2,10.27707619209678,GA,Georgia (State),United States
2012,3,14.085585627560683,GA,Georgia (State),United States
2012,4,17.969103507473108,GA,Georgia (State),United States
